"translation","source"
"Isso não é um acidente. Há algo{LF}estranho acontecendo aqui.{#Name=""Zero""}","This is no accident. There's something{LF}weird going on here.{#Name=""Zero""}"
"Talvez nossos inimigos estejam usando magia{LF}para amplificar os raios do sol.{#Name=""Decadus""}","Perhaps our foes are using magic{LF}to amplify the sun's rays.{#Name=""Decadus""}"
"Aqui vamos novamente com a magia.{LF}Realmente conveniente pra caralho!{#Name=""Zero""}","Here we go again with the magic.{LF}Real fuckin' convenient!{#Name=""Zero""}"
"Eu apostaria que há um feiticeiro{LF}lançando feitiços por perto.{#Name=""Octa""}","I wager there might be a wizard{LF}casting spells nearby.{#Name=""Octa""}"
"Escondendo como uma bicha, hã? Figura.{#Name=""Dito""}","Hiding like a little bitch, huh? Figures.{#Name=""Dito""}"
"Vou rasgar o cu dele! E então um terceiro!{#Name=""Zero""}","I'll tear him a new asshole! And then a third!{#Name=""Zero""}"
"Ha ha ha! É o meu Z!{#Name=""Dito""}","Ha ha ha! That's my Z!{#Name=""Dito""}"
"Essa luz do sol odiosa é outra coisa.{LF}É o suficiente para me deixar mole também!{#Name=""Octa""}","This odious sunlight is something else.{LF}It's enough to make even me go limp!{#Name=""Octa""}"
"Devemos ficar na sombra para preservar nossa energia.{#Name=""Decadus""}","We'd best stay in the shade to preserve our energy.{#Name=""Decadus""}"
"O que há de errado? Não devia você{LF}estar reclamando de algo?{#Name=""Zero""}","What's wrong? Shouldn't you be{LF}complaining about something?{#Name=""Zero""}"
"Muito quente. Não posso falar.{#Name=""Dito""}","Too hot. Can't talk.{#Name=""Dito""}"
"Talvez uma história ajude!{LF}Deixe-me contar sobre a vez em que eu estava em um bordel{LF}com um cacto e três vixens lindas...{#Name=""Octa""}","Perhaps a story would help!{LF}Let me tell you of the time I was in a brothel{LF}with a cactus and three lovely vixens...{#Name=""Octa""}"
"Pare. Está piorando.{#Name=""Dito""}","Stop. Making it worse.{#Name=""Dito""}"
"A luz do sol não está incomodando você, minha senhora?{#Name=""Decadus""}","Is the sunlight not bothering you, my lady?{#Name=""Decadus""}"
"Leva mais do que um pouco de luz do sol para me machucar. {#Name=""Zero""}","It takes more than a little sunlight to hurt me. {#Name=""Zero""}"
"Ainda assim, por favor não exagere.{LF}Melhor ficar na sombra.{#Name=""Decadus""}","Still, please don't overdo it.{LF}Best stick to the shade.{#Name=""Decadus""}"
"Droga, todo esse esconder na sombra{LF}está começando a me irritar!{#Name=""Zero""}","Dammit, all this hiding in the shade{LF}is really starting to piss me off!{#Name=""Zero""}"
"Não é como se tivéssemos uma escolha.{LF}Este sol é um assassino de discípulos!{#Name=""Dito""}","It's not like we have a choice.{LF}This sun is a disciple killer!{#Name=""Dito""}"
"Nós não somos todos invencíveis como você, lembra?{#Name=""Dito""}","We aren't all invincible like you, remember?{#Name=""Dito""}"
"Bem, isso ainda me irrita.{#Name=""Zero""}","Well, it still pisses me off.{#Name=""Zero""}"
"Senhora Zero, cuidado onde pisa.{#Name=""Octa""}","Lady Zero, watch where you step.{#Name=""Octa""}"
"Nnngh! Isso está demorando muito!{LF}Como é grande essa área!?{#Name=""Zero""}","Nnngh! This is taking forever!{LF}How big IS this area!?{#Name=""Zero""}"
"Ho ho. Viagem é como amor doce: uma jornada terrivelmente{LF}longa para um clímax curto demais!{#Name=""Octa""}","Ho ho. Travel is like sweet love: a terribly{LF}long journey for an all-too-short climax!{#Name=""Octa""}"
"Pare de tentar ser profundo, Octa.{LF}Isso não lhe cai bem.{#Name=""Zero""}","Quit trying to be deep, Octa.{LF}It doesn't suit you.{#Name=""Zero""}"
"*Huff, huff...*{#Name=""Decadus""}","*Huff, huff...*{#Name=""Decadus""}"
"Tendo problemas, Decadus?{#Name=""Dito""}","Having trouble, Decadus?{#Name=""Dito""}"
"Nnngh... De fato, estou... Mas...{LF}Eu enfrentarei qualquer prova pelo bem da minha lady.{#Name=""Decadus""}","Nnngh... Indeed, I am... But...{LF}I will face any trial for my lady's sake.{#Name=""Decadus""}"
" {#Name=""デカート""}"," {#Name=""デカート""}"
"Você tem certeza de que é por ela? Você parece muito animado.{#Name=""Dito""}","You sure it's for her? You seem awfully excited.{#Name=""Dito""}"
"Esses são os filhos da puta que conjuraram{LF}esse sol. Matem-nos!{#Name=""Zero""}","These are the fuckers who conjured{LF}up that sunlight. Kill 'em!{#Name=""Zero""}"
"Oh ho ho! Melhor ficarmos de olho.{LF}Vejo outro sol conjurado lá!{#Name=""Octa""}","Oh ho ho! We'd better watch out.{LF}I see another conjured sun over there!{#Name=""Octa""}"
"Oh, that's just wonderful.","Oh, that's just wonderful.{#Name=""Zero""}"
"I think I'm about to go insane.","I think I'm about to go insane.{#Name=""Zero""}"
"Great. Now we've got a giant, flaming man-horse.","Great. Now we've got a giant, flaming man-horse.{#Name=""Zero""}"
"I don't mind any of those words{LF}on their own, but together...","I don't mind any of those words{LF}on their own, but together...{#Name=""Dito""}"
"Where's the shrine?","Where's the shrine?{#Name=""Zero""}"
"Up ahead, I'd imagine.{LF}But let's deal with this foe first.","Up ahead, I'd imagine.{LF}But let's deal with this foe first.{#Name=""Octa""}"
"It's growing weaker.","It's growing weaker.{#Name=""Decadus""}"
"Good. Let's kill it and move on already!","Good. Let's kill it and move on already!{#Name=""Zero""}"
"Finally... The Shrine of Sands.","Finally... The Shrine of Sands.{#Name=""Zero""}"
"After decimating the enemy's base,","After decimating the enemy's base,{#Name=""Accord""}"
"Zero discovered documents pointing to the location of the Shrine of Sands.","Zero discovered documents pointing to the location of the Shrine of Sands.{#Name=""Accord""}"
"But the path that would take her there was{LF}a blistering hell that punished all trespassers...","But the path that would take her there was{LF}a blistering hell that punished all trespassers...{#Name=""Accord""}"
"Stay in the shade to recover your strength!","Stay in the shade to recover your strength!{#Name=""Decadus""}"
"It's too hot! Damn it! Die!","暑すぎる！　クソ！　死ね！{#Name=""ゼロ""}"
"I'll make you die a miserable death for using this miserable magic on me……","このクソみたいな魔法を出したクソには、{LF}クソみたいに死んでもらうからな……{#Name=""ゼロ""}"
"This is so annoying……","イチイチイチイチ面倒な事しやがって……{#Name=""ゼロ""}"
"Again……","またか……{#Name=""ゼロ""}"
