"translation","source","can_modify"
"É Zero! Mate-a! Mate o demônio!","It's Zero! Kill her! Kill the demon!{#Name=""Soldier C""}","1"
"Despedace o Intonador perverso!","Tear the wicked Intoner apart!{#Name=""Soldier D""}","1"
"É isso para mim... Mas vou morrer lutando!","This is it for me... But I'm going to go down fighting!{#Name=""Soldier F""}","1"
"Estou com você!","I'm with you!{#Name=""Soldier G""}","1"
"Vamos!","Here we go!{#Name=""Soldier B""}","1"
"Ela pode ser uma Intonadora, mas ainda pode morrer!","She may be an Intoner, but she can still die!{#Name=""Soldier A""}","1"
"Temos homens caídos aqui!","We've got men down here!{#Name=""Soldier E""}","1"
"Argh... Maldição!","Argh... Dammit!{#Name=""Soldier G""}","1"
"Se eu morrer aqui... por favor... leve isso para minha irmã...","If I die here...please...take this to my sister...{#Name=""Soldier C""}","1"
"Leve você mesmo, idiota! Não vamos morrer aqui!","Take it to her yourself, fool! We're not dying here!{#Name=""Soldier D""}","1"
"É um anel. Ele, logo vai se casar!{#Name=""Soldado C""}","指輪だよ。アイツ、もうすぐ結婚するんだッ{#Name=""兵士Ｃ""}","1"
"Leve você mesmo para ela, idiota! Nós não vamos morrer aqui!{#Name=""Soldado D""}","Take it to her yourself, fool! We're not dying here!{#Name=""Soldier D""}","1"
"Eu mesmo vou pegar a Intonadora!{#Name=""Soldado G""}","I'll take the Intoner myself!{#Name=""Soldier G""}","1"
"Ei! Não se mate!{#Name=""Soldado F""}","Hey! Don't get yourself killed!{#Name=""Soldier F""}","1"
"16 de abril, 1000 d.C.{#Name=""Acordo""}","April the 16th, 1000 A.D.{#Name=""Accord""}","1"
"A Terra de Areia.{#Name=""Acordo""}","The Land of Sands.{#Name=""Accord""}","1"
"É isso que está interferindo{LF}com nossa ligação mental?{#Name=""Zero""}","Is this what's been interfering{LF}with our mental link?{#Name=""Zero""}","1"
"A magia dessas quatro torres está{LF}fazendo a interferência mais forte!{#Name=""Mikhail""}","The magic from those four towers is{LF}making the interference stronger!{#Name=""Mikhail""}","1"
"Acho que não temos escolha a não ser destruir todos eles.{#Name=""Zero""}","Guess we've no choice but to destroy 'em all.{#Name=""Zero""}","1"
"Não se preocupe. Podemos fazer isso, Zero!{#Name=""Mikhail""}","Don't worry. We can do this, Zero!{#Name=""Mikhail""}","1"
"343{#Name=""343""}","343{#Name=""343""}","1"
"O que seus discípulos estão fazendo?{#Name=""Mikhail""}","What're your disciples up to?{#Name=""Mikhail""}","1"
"Não sei. Eu os libertei. Eles são inúteis agora.{#Name=""Zero""}","No idea. I let 'em go. They're useless right now.{#Name=""Zero""}","1"
"...Isso é muito cruel, Zero.{#Name=""Mikhail""}","...That's really mean, Zero.{#Name=""Mikhail""}","1"
"O que você quer? Eles seriam muito pesados{LF}para você de qualquer maneira.{#Name=""Zero""}","What do you want? They'd be too heavy{LF}for you anyway.{#Name=""Zero""}","1"
"Além disso, você sabe como eles são.{#Name=""Zero""}","Besides, you know how they are.{#Name=""Zero""}","1"
"Provavelmente estão caçando comida preguiçosamente,{LF}não se importando conosco.{#Name=""Zero""}","Probably out lazily hunting for food,{LF}not giving a damn about us.{#Name=""Zero""}","1"
"Caçando, é? Eu me pergunto se eles vão trazer{LF}de volta meu favorito!?{#Name=""Mikhail""}","Hunting, huh? I wonder if they'll bring{LF}back my favorite!?{#Name=""Mikhail""}","1"
"Você come carne podre, bobo.{LF}Você não tem um favorito.{#Name=""Zero""}","You eat rotten meat, dummy.{LF}You don't have a favorite.{#Name=""Zero""}","1"
"O quê!? Isso é cruel!{LF}Eu tenho sim favoritos, Zero!{#Name=""Mikhail""}","What!? That's mean!{LF}I do so have favorites, Zero!{#Name=""Mikhail""}","1"
"Ah, você tem, tem? Como o quê?{#Name=""Zero""}","Oh, you do, do you? Like what?{#Name=""Zero""}","1"
"Tipo...carne podre?{LF}E...hum...quase carne podre?{#Name=""Mikhail""}","Liiike...rotten meat?{LF}And...um...almost-rotten meat?{#Name=""Mikhail""}","1"
"Pffft.{#Name=""Zero""}","Pffft.{#Name=""Zero""}","1"
"Eu sou um bom dragão, Zero!{LF}Eu não sou um comedor exigente!{#Name=""Mikhail""}","I'm a good dragon, Zero!{LF}I'm not a picky eater!{#Name=""Mikhail""}","1"
"Seu paladar deve estar bem estragado{LF}para desfrutar de carne podre como você faz.{#Name=""Zero""}","Your palate's gotta be pretty screwed up{LF}to enjoy rotten meat the way you do.{#Name=""Zero""}","1"
"Meu paladar? Ei, o que há de errado com meu paladar!?{#Name=""Mikhail""}","My palate? Hey, what's wrong with my palate!?{#Name=""Mikhail""}","1"
"Você não gosta do meu paladar, Zero?{#Name=""Mikhail""}","Don't you like my palate, Zero?{#Name=""Mikhail""}","1"
"Bem, você não é exatamente um gourmet.{#Name=""Zero""}","Well, you're not exactly a gourmet.{#Name=""Zero""}","1"
"O que é um gourmet?{#Name=""Mikhail""}","What's a gourmet?{#Name=""Mikhail""}","1"
"Hum... Bem, alguém como Michael, eu acho.{#Name=""Zero""}","Um... Well, someone like Michael, I guess.{#Name=""Zero""}","1"
"Michael era um gourmet com um bom paladar?{LF}Como assim?{#Name=""Mikhail""}","Michael was a gourmet with a good palate?{LF}Like how?{#Name=""Mikhail""}","1"
"Ele era...particular. Ficava bravo{LF}sempre que eu mudava sua dieta.{#Name=""Zero""}","He was...particular. Got mad{LF}any time I changed his diet.{#Name=""Zero""}","1"
"Nossa...{#Name=""Mikhail""}","Wow...{#Name=""Mikhail""}","1"
"E ele só comia comida que estava perfeitamente fresca.{#Name=""Zero""}","And he'd only eat food that was perfectly fresh.{#Name=""Zero""}","1"
"Se estava madura demais? Mesmo um pouco? Esqueça.{#Name=""Zero""}","If it was overripe? Even a little? Forget it.{#Name=""Zero""}","1"
"Mesmo que ele estivesse com fome?{#Name=""Mikhail""}","Even if he was hungry?{#Name=""Mikhail""}","1"
"Ah, sim. Ele iria passar dias sem comer se precisasse.{#Name=""Zero""}","Oh yeah. He'd go days without eating if he had to.{#Name=""Zero""}","1"
"Nossa! Incrível!{#Name=""Mikhail""}","Wow! Awesome!{#Name=""Mikhail""}","1"
"Confie em mim. Incrível não é a{LF}palavra que você está procurando.{#Name=""Zero""}","Trust me. Awesome is not the{LF}word you're looking for.{#Name=""Zero""}","1"
"Deve ser muito difícil fazer{LF}comida para um gourmet, né?{#Name=""Mikhail""}","It must be really hard to make{LF}food for a gourmet, huh?{#Name=""Mikhail""}","1"
"Heh. Você não faz ideia. Se Michael não gostasse{LF}de algo, ele certamente me diria sobre isso.{#Name=""Zero""}","Heh. You have no idea. If Michael didn't like{LF}something, he'd be sure to let me know about it.{#Name=""Zero""}","1"
"Mas pelo menos isso me ajudou a melhorar como cozinheiro.{#Name=""Zero""}","But at least it helped make me a better cook.{#Name=""Zero""}","1"
"Então você está bem agora? Você é o melhor cozinheiro de todos?{#Name=""Mikhail""}","So are you good now? Are you the best cook ever?{#Name=""Mikhail""}","1"
"O que você se importa? Você come carne podre, lembra?{#Name=""Zero""}","What do you care? You eat rotten meat, remember?{#Name=""Zero""}","1"
"Não há ponto em mesmo tentar com você.{#Name=""Zero""}","There's no point in even trying with you.{#Name=""Zero""}","1"
"Aww, isso é mean!{#Name=""Mikhail""}","Aww, that's mean!{#Name=""Mikhail""}","1"
"Ei, me conte mais sobre Michael!{LF}Por favor, por favor, por favor? Eu quero saber mais!{#Name=""Mikhail""}","Hey, tell me more about Michael!{LF}Please, please, pleeease? I wanna know more!{#Name=""Mikhail""}","1"
"Eu... Eu esqueci o resto.{#Name=""Zero""}","I... I forgot the rest.{#Name=""Zero""}","1"
"Awwwww!{#Name=""Mikhail""}","Awwwww!{#Name=""Mikhail""}","1"
"Vou tentar melhorar meu paladar para você, okay?{#Name=""Mikhail""}","I'll try to make my palate better for you, okay?{#Name=""Mikhail""}","1"
"Huh?{#Name=""Zero""}","Huh?{#Name=""Zero""}","1"
"Eu tenho que tentar extra duro se eu quiser{LF}ser forte como Michael!{#Name=""Mikhail""}","I've gotta try extra hard if I wanna{LF}be strong like Michael!{#Name=""Mikhail""}","1"
"Ah, certo. Bem, boa sorte com isso.","Oh, right. Well, good luck with that.{#Name=""Zero""}","1"
"Mas, você sabe que está tudo bem se você não for um gourmet, certo?","But, you know it's fine if you're{LF}not a gourmet, right?{#Name=""Zero""}","1"
"É?","It is?{#Name=""Mikhail""}","1"
"Sim. Então posso alimentá-lo com qualquer comida velha que eu encontrar por aí. Isso é muito mais fácil para mim.","Yeah. Then I can feed you any old slop I find{LF}lying around. That's way easier for me.{#Name=""Zero""}","1"
"Ah, vamos! Isso é apenas humilhante!","Aw, come on! That's just humiliating!{#Name=""Mikhail""}","1"
"Hm. Essa é uma palavra bem grande para você.","Huh. That's a pretty big word for you.{#Name=""Zero""}","1"
"Nós fizemos!","We did it!{#Name=""Mikhail""}","1"
"Agora podemos voltar! Podemos voltar e ver todos novamente!","Now we can go back! We can go back and see everyone again!{#Name=""Mikhail""}","1"
"Sim. É a última coisa que eu preciso agora.","Yeah. That's the last thing I need right now.{#Name=""Zero""}","1"
"Huh? Você não quer ver todos? Você deve!","Huh? Don't you want to see everyone? You must!{#Name=""Mikhail""}","1"
"Não, na verdade. Eu não quero.","No, actually. I don't.{#Name=""Zero""}","1"
"Eu realmente não quero.","I really don't.{#Name=""Zero""}","1"
"Isso conclui as reparações suplementares feitas ao registro M4510_E0900_FL.","This concludes the supplemental repairs made to recording M4510_E0900_FL.{#Name=""Accord""}","1"
"Por favor, certifique-se de que erros como esses não ocorram novamente.","Please ensure that such mistakes do not occur again.{#Name=""Accord""}","1"
"Com isso, todas as condições agora foram atendidas.","With this, all conditions have now been met.{#Name=""Accord""}","1"
"Agora tudo o que resta... é a Ramificação D.","Now all that remains...is Branch D.{#Name=""Accord""}","1"
"O registro final da singularidade conhecida como Zero.","The final record of the singularity known as Zero.{#Name=""Accord""}","1"
